summary_data,0.0795368090522,2.62908325443e-14,0.0748927152388,1526340600,0.0742310833333,1533600000,0.0845575555556,0.00446262551134,ms,0.000749361467263,0.0743257424751,1533598200,0.0743647187352,2688.0,1344.0,0.0738367222317,0.118315216504,1800,0.0742312105389,0.000527996503551
x_data_observed,1526340600000,1800000,area,Observed
Observed,2018-05-22 23:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 00:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 00:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 01:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 01:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 02:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 02:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 03:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 03:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 04:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 04:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 05:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 05:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 06:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 06:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 07:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 07:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 08:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 08:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 09:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 09:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 10:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 10:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 11:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 11:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 12:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 12:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 13:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 13:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 14:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 14:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 15:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 15:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 16:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 16:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 17:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 17:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 18:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 18:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 19:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 19:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 20:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 20:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 21:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 21:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 22:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 22:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 23:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-23 23:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 00:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 00:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 01:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 01:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 02:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 02:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 03:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 03:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 04:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 04:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 05:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 05:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 06:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 06:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 07:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 07:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 08:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 08:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 09:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 09:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 10:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 10:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 11:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 11:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 12:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 12:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 13:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 13:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 14:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 14:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 15:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 15:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 16:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 16:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 17:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 17:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 18:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 18:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 19:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 19:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 20:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 20:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 21:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 21:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 22:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 22:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 23:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-24 23:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 00:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 00:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 01:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 01:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 02:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 02:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 03:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 03:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 04:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 04:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 05:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 05:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 06:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 06:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 07:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 07:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 08:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 08:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 09:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 09:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 10:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 10:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 11:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 11:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 12:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 12:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 13:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 13:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 14:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 14:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 15:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 15:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 16:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 16:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 17:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 17:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 18:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 18:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 19:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 19:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 20:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 20:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 21:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 21:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 22:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 22:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 23:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-25 23:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 00:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 00:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 01:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 01:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 02:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 02:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 03:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 03:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 04:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 04:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 05:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 05:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 06:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 06:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 07:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 07:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 08:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 08:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 09:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 09:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 10:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 10:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 11:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 11:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 12:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 12:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 13:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 13:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 14:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 14:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 15:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 15:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 16:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 16:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 17:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 17:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 18:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 18:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 19:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 19:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 20:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 20:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 21:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 21:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 22:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 22:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 23:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-26 23:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 00:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 00:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 01:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 01:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 02:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 02:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 03:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 03:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 04:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 04:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 05:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 05:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 06:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 06:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 07:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 07:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 08:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 08:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 09:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 09:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 10:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 10:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 11:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 11:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 12:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 12:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 13:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 13:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 14:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 14:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 15:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 15:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 16:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 16:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 17:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 17:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 18:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 18:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 19:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 19:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 20:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 20:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 21:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 21:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 22:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 22:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 23:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-27 23:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 00:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 00:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 01:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 01:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 02:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 02:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 03:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 03:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 04:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 04:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 05:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 05:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 06:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 06:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 07:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 07:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 08:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 08:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 09:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 09:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 10:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 10:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 11:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 11:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 12:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 12:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 13:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 13:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 14:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 14:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 15:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 15:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 16:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 16:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 17:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 17:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 18:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 18:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 19:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 19:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 20:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 20:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 21:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 21:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 22:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 22:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 23:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-28 23:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 00:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 00:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 01:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 01:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 02:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 02:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 03:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 03:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 04:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 04:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 05:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 05:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 06:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 06:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 07:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 07:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 08:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 08:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 09:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 09:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 10:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 10:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 11:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 11:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 12:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 12:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 13:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 13:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 14:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 14:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 15:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 15:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 16:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 16:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 17:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 17:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 18:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 18:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 19:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 19:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 20:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 20:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 21:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 21:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 22:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 22:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 23:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-29 23:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 00:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 00:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 01:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 01:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 02:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 02:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 03:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 03:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 04:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 04:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 05:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 05:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 06:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 06:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 07:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 07:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 08:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 08:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 09:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 09:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 10:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 10:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 11:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 11:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 12:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 12:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 13:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 13:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 14:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 14:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 15:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 15:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 16:00:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 16:30:00,0.0742310833333,3000.0,5000.0
Observed,2018-05-30 17:00:00,0.0742310833333,3000.0,5000.0
